comment,date,support_number,user
很多人工资只有3000，但有人退休金却拿8000多，属于正常现象吗？,今天 20:59 来自网页    ,0,jgc23556
好美的文字,今天 20:59 来自网页    ,0,一天胖个六卡路里
好看的风景线,今天 20:59 来自网页    ,0,鱼拜拜鱼拜拜
自由美利坚，枪击每一天！好一道靓丽的风景线！！,今天 20:59 来自网页    ,0,芷香丶
喔哦    美丽的风景线,今天 20:59 来自网页    ,0,神乐哇cheer
这是美国人民为了争取人权、民主，从我个人的角度出发，我是支持美国人民这样的行为的！一道美丽的风景线！,今天 20:59 来自网页    ,0,CXQ哥哥
强烈支持美国民众用枪支表达他们的诉求，也希望美国政府尊重民主诉求的权利跟方式,今天 20:59 来自网页    ,0,胡福善
借楼帮扩🙏【扩散！扩散！,今天 20:58 来自网页    ,0,我爱坨坨千秋万代
美丽风景线，希望美帝天天见,今天 20:58 来自网页    ,0,腹黑玄武岩
如此美丽的风景线，哇美滋滋。美利坚黑警开枪,今天 20:58 来自网页    ,0,仙女1116
生得自由，死得随机,今天 20:58 来自网页    ,0,新之助和破坏球都有屁屁神功
香港暴徒了解一下,今天 20:58 来自网页    ,0,SzeWanb
自由美利坚 枪击每一天 祝愿美利坚的土地上有更多靓丽的风景线 ,今天 20:58 来自网页    ,0,蛋炒米粒煎
让子弹再飞一会,今天 20:57 来自网页    ,0,叫我甄先森
看了这个新闻虽然很惋惜，但是…也看饿了,今天 20:57 来自网页    ,0,小白兔兽性大发gxgx
这都是美国AAAAA风景区了,今天 20:57 来自网页    ,3,娱乐流浪圈
美丽的风景线,今天 20:57 来自网页    ,0,2018幺发
又一道风景线,今天 20:57 来自网页    ,0,四十不惑惑了吧
又一道美丽的风景线,今天 20:57 来自网页    ,0,CXQ哥哥
这样的风景很美,今天 20:57 来自网页    ,0,给心加点醋
在美国，开枪就跟放屁似的，不让人放屁还讲不讲人权了？,今天 20:57 来自网页    ,0,一湖白月光
自由的空气很香甜,今天 20:57 来自网页    ,0,肥嘟嘟的瘦纸
美丽风景线,今天 20:57 来自网页    ,0,家里蹲大学来的男神
风景线,今天 20:56 来自网页    ,0,机海如梦
美丽风景线,今天 20:56 来自网页    ,0,叭啦吧啦V
让子弹飞一会儿,今天 20:56 来自网页    ,0,ocarina
最美风景线……请拍照留念,今天 20:56 来自网页    ,0,猫宁儿Qi
有什么是一个汉堡🍔不能解决的吗,今天 20:56 来自网页    ,1,VIP欧仔
真自由民主啊！,今天 20:56 来自网页    ,0,于院的口袋巾
好，👏！,今天 20:56 来自网页    ,0,Iceblue-girl
首先，希望以上的受伤人员能够早日康复🙏  另外，建议美国的安全部门，应该把反恐防爆的注意力，尽量多的关注于美国国内，而不是香港。 这样 才更加有助于防范此类事件的再次发生！,今天 20:56 来自网页    ,0,阿升685555
黑警！！！！,今天 20:56 来自网页    ,0,一餐一念
美丽风景线 每天说一遍,今天 20:55 来自网页    ,0,一生俯首拜财神
自由的枪声又在美利坚响了,今天 20:55 来自网页    ,0,舞辰72236
奥尔良，我饿了,今天 20:55 来自网页    ,0,GZ260520
